"source","p1","p2","p3","p4","p5","p6","N1","N2","N3","N4","N5","N6"
"npe",0.11360018379148,0.178369509624926,0.279469104044568,0.439240313031936,0.489558306835573,0.393633363018971,98.0509154515993,1261.8864899901,1465.20383213622,1802.77740179929,1598.6247189895,510.144118126795
"npe",0.108925742896765,0.171368408943229,0.267520433117333,0.426042525246869,0.486450501584781,0.384497834849399,99.0033050037717,1260.20375180003,1484.55555894422,1894.47746268174,1544.96350183632,505.644773069221
"npe",0.111330361484158,0.176990494690088,0.275935134857676,0.438256557203499,0.496879269227497,0.406285755788067,98.9536659138036,1260.70597210078,1451.29453326994,1813.91382995935,1641.70229746341,529.582577375168
"npe",0.11217199667667,0.174213513202999,0.267739304398643,0.430707203562657,0.484302287446037,0.389390279038703,99.6667492458667,1246.63972114044,1432.7017208387,1747.80620021201,1616.48007035286,517.762319318484
"npe",0.102968260668783,0.16713957118768,0.266163418055768,0.430651356108629,0.463815443749854,0.3293300102504,99.2183234277854,1240.74930380234,1442.86197607705,1683.81257471534,1479.22992761087,540.21747739925
"npe",0.115531257740536,0.179619819298924,0.27524913078211,0.438635058305122,0.492830635567154,0.397470481463883,97.7729519810532,1231.57429516316,1463.75980663144,1802.82988717884,1585.12942437981,519.905600728123
"npe",0.111006249178319,0.173729851666937,0.271018240147353,0.443077898999869,0.485921980732065,0.385009132785597,98.9173295254543,1235.68534475551,1458.41007160267,1753.19016741614,1598.89697441437,519.970963426586
"npe",0.111026000054389,0.171323740364914,0.263411857279275,0.428119182054177,0.483765509192606,0.390883220473504,98.3894294386267,1231.11766789645,1461.59708308363,1790.0298786755,1652.25370429468,525.242442365141
"npe",0.109499562058866,0.174412525337287,0.277899726731231,0.440125382577746,0.484182209629024,0.431480393958357,99.2046425145764,1241.61223139154,1418.38363755853,1719.9223355603,1548.02957872554,624.708888795689
"npe",0.112295516206354,0.174199094896711,0.273751348397006,0.440963051707914,0.494180313756868,0.400799542879916,99.3428570956352,1241.99850705994,1447.83892559332,1782.45309626582,1628.16751342352,513.570372555161
"npe",0.110951720339123,0.176894844720426,0.277035995526506,0.440811741595302,0.485095228625842,0.391459595003018,98.8908887355986,1259.46879963913,1459.53870531014,1780.33862433914,1549.24130194891,499.74364514166
"npe",0.0971387768539154,0.159428217781974,0.248672694632562,0.415471560850109,0.460615621475292,0.392717571842953,99.1519919613982,1244.93558033107,1488.12578281521,1713.58666309957,1594.93305581279,523.564785264938
"npe",0.110741538018563,0.174407490343128,0.26895782338885,0.430691915396101,0.477095078716514,0.387518774355938,99.4195516706443,1244.33105931782,1469.5182147799,1796.58848543473,1548.36949501772,512.283153806216
"npe",0.108847021228246,0.168576611224324,0.264959375712682,0.425634140818695,0.481682869850542,0.386868763545516,98.1648776826277,1249.5602001549,1472.20527269904,1820.9026974658,1583.72944885018,514.439223897757
"npe",0.109631342804261,0.173418090242666,0.267277596638814,0.427045759412442,0.491844750092679,0.396285132600172,98.2937847835493,1245.51301530103,1450.84941235294,1886.14241330123,1634.93217601534,523.369969739245
"npe",0.114105644117116,0.181197055716697,0.281299886558497,0.449091083464363,0.504313642882493,0.411318716101593,99.4638647633257,1249.74135765013,1471.69413871637,1759.06543482202,1639.92555711818,534.030260597572
"npe",0.109556332034705,0.171734317185349,0.272143123928396,0.43284230007095,0.485869406668297,0.393813077658675,98.6988948156542,1239.22773568358,1457.18964745884,1751.53058102293,1680.63622773046,539.55251601643
"npe",0.109990126853242,0.175213895148565,0.273394201260644,0.435336446350384,0.483582072306529,0.381534205080328,98.6151679301617,1249.92121886651,1448.30125381842,1805.85498595601,1532.84884239878,496.720384211925
"npe",0.112521567893415,0.175249214235399,0.271488747407415,0.43577927363117,0.496863379090733,0.399557899379346,98.162100442669,1244.32063486463,1458.42447881479,1828.80728281932,1689.93169132725,539.232666366288
"npe",0.115403994891682,0.176473888921588,0.274452104989966,0.441067355524452,0.501524962421614,0.405767406079976,98.7408063440931,1250.74692937468,1473.73736257964,1756.07929101578,1647.03696202501,523.518899963761
"npe",0.109985067823289,0.173467032164304,0.268088964524477,0.431117756307463,0.487491886090375,0.394258567449472,98.8501241588172,1244.11991152236,1430.26590555641,1816.07612177198,1542.2910792456,517.871257576053
"npe",0.111022789473161,0.175360481015802,0.2726791452661,0.433876814499649,0.488925277956097,0.398384120933993,99.397357076537,1249.31405375248,1458.06404601705,1845.70166642889,1664.0273855446,524.593959022953
"npe",0.110727924115467,0.171275232532553,0.268269128832727,0.432050753371328,0.482372352039094,0.388786783666403,98.496838211133,1242.39753818755,1451.4530525515,1836.28818197704,1650.27889380835,542.413284741693
"npe",0.109068513729922,0.170895187427403,0.267731312586318,0.435853292634826,0.477209462640674,0.384437800019102,98.6005788030705,1243.13437499091,1445.79326976036,1745.94952451818,1597.27293594643,505.998459158071
"npe",0.113832184078831,0.176619400616936,0.275057396462334,0.437816824169361,0.495418704370863,0.396646955834393,98.3071073853187,1244.17484817556,1468.06149462572,1810.33319869729,1629.48305091857,524.494092469682
"npe",0.105806090090008,0.16678409145988,0.261600351254311,0.420203662100935,0.466056206271005,0.378006656509995,99.2743091689397,1253.54583474941,1469.6118562556,1884.78527112136,1600.42852551032,519.04961919435
"npe",0.11471819234617,0.183936845473314,0.290406600084642,0.454744501486236,0.508270316343449,0.415405585466568,99.3440601467429,1242.9915598876,1461.97209806062,1690.18427305312,1565.41449070453,560.384823221122
"npe",0.108635457684187,0.168814794067272,0.263367258285231,0.424508069874638,0.479647193463407,0.387765686910853,98.7863326624971,1244.95574202037,1465.02286515854,1933.53374755016,1630.22477430414,524.103854430261
"npe",0.111296184573149,0.172014507267169,0.267859190179623,0.431279919380317,0.479415474426692,0.388986420065666,97.8666180140647,1250.61684201553,1459.59756444234,1871.11004050208,1693.98997369866,542.398973369484
"npe",0.109910956712891,0.170494741310177,0.265854957251229,0.431567234140489,0.477052690305292,0.374429410335125,99.1495276639309,1254.07467043498,1473.32606236269,1763.62590487923,1560.30792874546,508.295925645934
"npe",0.112386724631502,0.174258981012674,0.272271296618437,0.432825394020047,0.489502723974788,0.397421310503763,99.2611630994879,1258.87392633101,1448.89968703037,1798.88033534184,1690.02819220678,543.593740030325
"npe",0.111516809304793,0.174016446334982,0.271222127664325,0.43225371027,0.479618675855786,0.378682183272628,98.2267275236748,1260.0409968435,1477.18435874884,1840.48669224826,1576.19746492272,510.476640496749
"npe",0.111103649528628,0.172534796602936,0.268477110273671,0.434654252783794,0.475381478525176,0.379063074317163,98.8583727658062,1241.47713140833,1443.80550355803,1757.50468915007,1554.46170423719,515.261190478725
"npe",0.111647895458128,0.175426041479321,0.272182895916159,0.437773140631663,0.483803887332339,0.386683096930335,98.9159421491965,1237.94838936412,1460.26521423579,1800.27064863584,1573.43986635674,507.525054470088
"npe",0.106703858873344,0.169357226040413,0.267312852184477,0.424871439989859,0.479152629250396,0.382797620232704,97.642044190313,1231.54592107335,1433.40229681783,1847.77992093214,1621.85555643359,526.554666474982
"npe",0.108051049096315,0.168914371636302,0.26617224925329,0.426168674703831,0.476305694181571,0.394893369633978,98.6305900699563,1253.50147983653,1455.69557090902,1699.0358675084,1624.46364368887,538.426449632212
"npe",0.10706122513695,0.167508754057681,0.268671603172199,0.428061979924075,0.474601819675044,0.388274729364402,99.9482348570871,1255.61081507958,1444.78481302347,1768.09975923124,1647.44537836162,525.436736918047
"npe",0.110445364810683,0.173077708622037,0.270236402169153,0.433116986894527,0.479178212543877,0.38831237599937,99.0338431986192,1258.91672865232,1479.29100389152,1795.11003814386,1649.87785467277,526.796167826912
"npe",0.107358472600047,0.168926657638353,0.262422172763353,0.419085868293817,0.463866544204313,0.372634818523426,98.60471271843,1244.75638923814,1486.09800501976,1827.29103690993,1599.78857434693,507.311532324583
"npe",0.110601516787599,0.171901024334438,0.265348597500118,0.431829409686444,0.48405206009266,0.392989497727574,98.1297271360192,1251.85392986375,1477.52130705656,1799.74812689945,1614.21775743227,520.424572961711
"npe",0.111301675944409,0.172305688682344,0.272819716899992,0.433989927399244,0.483483576257969,0.39818683382572,96.9059099592276,1265.47316871098,1463.51310919382,1787.66273980897,1643.05850557036,541.654465214935
"npe",0.11142095081398,0.175088729984365,0.273931117994729,0.435807922821726,0.492501524438976,0.400791094143572,98.8401823288819,1258.0075231552,1465.85727708155,1849.21057915542,1654.4439586501,522.731182697878
"npe",0.107631864148429,0.171125537860188,0.265777380116455,0.42886261025148,0.488577425969107,0.400315534553799,98.2911316306457,1245.6149692115,1463.60159327504,1840.31744075008,1698.82091322041,548.394202626757
"npe",0.111435823864207,0.171038873859889,0.267513305679791,0.43341794836732,0.482074518781978,0.385528372579181,98.1580137056714,1252.06557523999,1467.87949239881,1878.39678950046,1655.55324326831,528.408385319587
"npe",0.111435155446128,0.173461344919353,0.269066006126847,0.431620333176356,0.486887192438562,0.399344128861078,98.048780356779,1235.72832295531,1441.75444635925,1837.18461480059,1632.68054727585,516.806329786379
"npe",0.110757702226459,0.174415988116003,0.275944862730077,0.450100030350614,0.497081945737699,0.394173079596185,98.7251644927236,1226.81956344628,1442.27858173659,1703.06702780646,1604.46383191818,518.921310265362
"npe",0.115992494586651,0.182026856401923,0.27899174091618,0.441021817822915,0.502646613888452,0.408208136309366,98.4325044165915,1243.42757355963,1446.00401693372,1815.79015828366,1601.11341001626,507.603940234431
"npe",0.111640781475223,0.174291176841024,0.271197130388718,0.435560911438014,0.48571101580571,0.384303143072317,98.1710173471865,1256.97960869412,1462.48149275093,1803.37546087141,1582.03486202729,510.417112589169
"npe",0.109896248144645,0.170340107942266,0.263480327219288,0.425259663010096,0.475274703953902,0.388301083938631,97.8590336011608,1252.29815068723,1482.21344320753,1815.53860014825,1607.65605826722,536.784836150119
"npe",0.108387567074811,0.172926819700543,0.268034149946645,0.427224407489095,0.484681787355029,0.391224622687654,97.2179879803075,1245.86878118831,1457.50723141725,1827.51204776048,1642.10720745844,522.002764219638
"npe",0.11196693029869,0.175035213853881,0.269429159323634,0.436683583982525,0.487159106655805,0.397429039393233,98.3705694720125,1241.92271529603,1465.74665051891,1764.143057923,1542.55749601682,501.377931467415
"npe",0.113067138202132,0.174169182198046,0.267518733833568,0.427205915831527,0.494205602053465,0.402668981557144,98.5882468493044,1255.89195090615,1459.20813402762,1757.45463375958,1662.51788437509,530.138711026157
"npe",0.11142896502037,0.175020153646473,0.273447026629136,0.433071059102855,0.485135641669595,0.396732615754012,98.8370131106257,1245.24661826361,1479.97925865534,1847.27282598233,1669.91924043328,538.224897222283
"npe",0.107914993016368,0.168371541885264,0.262108652747752,0.423797942098532,0.477061872626968,0.381345502314853,98.5241442871334,1250.33284039224,1473.77265691291,1833.16437737502,1655.0474373959,532.788913822881
"npe",0.112502321879069,0.171695994493617,0.270857196541855,0.435505104775353,0.490908523055138,0.391887015077775,98.0698924566058,1249.70298011845,1458.06709315361,1798.87366288,1607.09412053243,526.04267834899
"npe",0.110864148505905,0.175487343743499,0.273721102717008,0.436247977989905,0.486346715659233,0.395450318433122,98.8822733246518,1263.70377384349,1482.96232121492,1843.53305803552,1627.51758174374,531.967122378486
"npe",0.111955997997315,0.17571418243491,0.271573349849758,0.435889279156362,0.489019343878805,0.391244030157977,97.9464674837994,1230.2872050469,1443.99136197894,1789.7111980858,1646.03762556188,528.624971060649
"npe",0.111564430457237,0.174370921938352,0.273329300236426,0.434745787750121,0.48255886421975,0.411487742443241,98.8637932576543,1252.64605588011,1456.57491989558,1797.63462725611,1589.19190711681,565.138875228657
"npe",0.110801609882772,0.16890025230161,0.266559484942897,0.430051320750002,0.476590614602147,0.381960759207022,97.6085061141408,1243.26220922553,1477.45065300798,1828.442437032,1604.52004667196,511.056906895783
"npe",0.10948705630792,0.172645688821808,0.269704387796864,0.434132572998142,0.480929102852655,0.413823801102665,98.0060827501409,1261.54499346885,1457.96762866509,1751.57260890182,1603.15595598579,571.456693113017
"npe",0.11694602611103,0.18004029023116,0.276730866043739,0.437312628078916,0.500228656615693,0.402411979804525,99.5033139612867,1251.54991715088,1442.99317610674,1787.3070629078,1630.49834048389,530.238311246951
"npe",0.114894645886562,0.176556079917363,0.270008343021203,0.456815175500063,0.503849095587369,0.414859265936428,98.5915125125521,1245.01870104073,1439.03826419936,1702.25350671225,1604.25850983266,504.458012423966
"npe",0.10561451483677,0.164343667295075,0.256405756164833,0.421056377978159,0.480541614326494,0.40451179082974,99.4957850341734,1247.06721598253,1466.70674153829,1801.93529810106,1591.81932908902,546.181292356065
"npe",0.100108609651905,0.159846923921982,0.247526414069528,0.390806623034366,0.459605690011774,0.3892926525936,99.0669909469381,1248.94965439651,1449.05050899622,1662.26857622234,1522.19788068566,479.981932039875
"npe",0.110137450612885,0.17306302918777,0.271473790253456,0.435152617431362,0.478846237444055,0.375860974492702,99.2550745824579,1240.66490392991,1456.05639276081,1749.48766282851,1553.37195196302,517.175932836678
"npe",0.111620725823388,0.173988396693506,0.271819329561927,0.432402341667918,0.492567982268337,0.394060563408836,98.2727480526569,1241.38983338792,1463.74830987575,1832.51427498064,1632.88123023546,522.999824956681
"npe",0.111832671102236,0.172305002996758,0.268421459971936,0.431617369494362,0.48951549778726,0.430605207366533,98.4016176017233,1239.30562174265,1459.41100156781,1770.95773656884,1606.48869955051,599.562367181694
"npe",0.107104458657465,0.172028252733389,0.269832864845582,0.432460833172565,0.487982480731828,0.390700080830664,97.5024344860515,1252.710313814,1451.87684817078,1812.5163398389,1630.34002908854,534.173826805913
"npe",0.108961054446983,0.170097982368435,0.263478998601414,0.42541201407842,0.478826462575867,0.38332845721095,98.5916398798643,1246.05452863378,1459.44432892272,1803.67453109485,1624.35542307803,519.32079509765
