"p1","p2","p3","p4","p5","p6","N1","N2","N3","N4","N5","N6"
0.520656257090885,0.821438904096572,0.94063709681334,0.956037031321723,0.932583590022054,0.956995435133585,620.675236776336,293.627179619652,440.92338320087,297.845933719951,123.939630379688,28.0329414398163
0.00718286399440595,0.739883941791755,0.997871676721585,0.999235428089276,0.999523837269744,0.999596808598403,1206.833918766,1449.32667649329,30805604.7716651,16108184.3960443,6201999.59890086,1352355.17401609
0.0319816622647236,0.986686308101966,0.967263507926876,0.945219183474367,0.947980532411554,0.965798436005912,9.12798693020675,1007.82699593679,19766.9313791735,11573.4685935738,4585.62663130057,1009.74322481824
0.0362946609951151,0.528881424737905,0.911827509158958,0.563883588695475,0.533693136321194,0.607328668702332,1.8750181061117,1032.18207607106,2089.38661673204,8822.38597314394,4396.08835040467,1033.56707152215
0.00103858335903398,0.66559379044499,0.925949826137494,0.860433528271666,0.746605658698312,0.742549846486785,11248.2069791596,5398.47912136801,4456.61592766078,2393.71142500231,1076.53261391947,245.695561166988
0.135997219888983,0.25937530381151,0.74208320741272,0.782352478116263,0.743599518804184,0.776431595352494,16497.9302944889,10213.4467910409,4911.87529715589,2333.56555949912,939.725927939574,208.766476643248
0.151875517121323,0.763212413016833,0.874633784160544,0.975047275924284,0.934835982878621,0.91306894744725,712.354799509275,369.180140439537,1235.56639655462,1247.97482595923,562.029821883813,129.393402716119
0.0379318609600557,0.995866396788637,0.995957053340429,0.991573887735252,0.964303199176821,0.959026580791115,5.42501483409809,14858.2242372997,7460.1761307294,3313.22503208782,1508.71455451981,342.61891164247
0.0507815099830872,0.742137750952548,0.950213301446784,0.893010191835814,0.370534194311512,0.602459701509096,394.70876056347,224.436820298665,396.777358724466,600.363491324367,1480.03155998265,403.937468550481
0.0705187917562274,0.552392310066899,0.825407572500935,0.910054783207432,0.949955887981918,0.95806352587845,366.365289343266,4198.57704282462,2368.69739721449,1142.02337516243,433.482299660274,95.2985776160228
0.00296563979233686,0.883114077739878,0.950830796168683,0.979277962150307,0.914921440872035,0.907026326725914,104.127085285167,9347.17471353547,8008.69111426579,3778.28968653792,1560.81203387013,347.053253264538
0.0140568441546062,0.306242237665122,0.7317956893591,0.903263247052669,0.927664943069215,0.834922440948759,4819.19675939258,3995.18766724919,2021.4320205529,1255.68345470236,505.020970687314,126.765842714823
0.144268044327906,0.932630882745039,0.978194204675743,0.987005343508103,0.921611594386801,0.914099020793649,543.960027010621,18777.100871045,9634.55255854965,4199.71525457005,1660.63118729517,364.968059530908
0.0917921656261466,0.77153724841284,0.921351918772158,0.933647497350743,0.964043600571776,0.973900970259409,793.906512724587,32760.2342317727,16772.8446983394,7528.05816668114,2798.76957679828,604.531816045867
0.00165269337675692,0.771029700656644,0.938411149198617,0.806307749472674,0.836772312382707,0.847682286348967,562.645699776528,440.876466105757,311.814339761229,9376851.10598196,4457388.75177015,1029636.44542744
0.163718897655759,0.734788188096838,0.871972660077966,0.930538549119442,0.95565330594807,0.958927148804623,96.8876835761122,7775.9565707373,4023.44266033018,1801.11633353519,671.831104361564,146.400560128686
0.0366881572739864,0.725844105728747,0.899553622964232,0.956293150172211,0.934942679314633,0.958998569895,47456.1406878263,23579.5447274587,10594.3480623936,4509.08753015915,1709.52945837406,372.073487386585
0.288018681621488,0.98959610728058,0.992924721457168,0.996470413124135,0.9966935076075,0.997078144150532,429.677835535088,417197.349693486,209436.345509917,90964.7809452603,33310.550126161,7147.23433971903
0.754279502401106,0.847666845413615,0.947733713014447,0.956920070322395,0.832103975029986,0.803110818070676,64.3745691482101,3734.13953408897,1912.72882812669,1141.23405782161,539.29560839266,124.160002429121
0.398533728557127,0.853452607136675,0.826002931013368,0.978362056527381,0.651503596598709,0.654275394707878,440.561477707048,254.531669553146,151.262889909728,653.364200744574,738.333971951245,205.569200438622
0.157404081543462,0.703777215503062,0.954160450115371,0.981706236242466,0.990467739206505,0.992851678456619,792.136366036653,81190.4085892843,90940.7009073012,44126.7050840395,16703.661963603,3625.32549437365
0.226508258622474,0.885394246500965,0.953455202084638,0.97487973031848,0.782131846167474,0.755825965122533,1.18738182756094,3471.29383124829,1883.1789424873,885.698252358218,416.262191176204,100.406215293391
0.00360393115445997,0.698958001255588,0.795799325318574,0.9179876514158,0.935418164473517,0.932621382551813,2096.60762710674,1666.40220498875,883.334449362605,442.034439436781,184.627072914095,41.415137129295
0.000675248472558008,0.552368099051121,0.864624982896153,0.914884226827326,0.800370334109466,0.893630549944861,19513.7169282302,10467.1556226345,5890.09592716413,3202.30853100368,8671.49033462967,2345.56005679864
0.687832807736867,0.902981412967136,0.986459946410148,0.925893967045203,0.834307197401648,0.807018231033325,336.204520886164,191.341273471183,6226.7879636844,3553.55208809413,1530.56416412314,346.458715641554
0.0467285205216092,0.762873303703373,0.983339579463053,0.776506857069388,0.881289451148201,0.921196302737213,98.6579919355593,64.0290797302231,569.541640698864,3014.84826413067,1475.6935706777,342.622017971677
0.106128519275844,0.994978773687871,0.995791320964173,0.998150295005192,0.996717616364643,0.913262659641432,441.24453297281,14025.6361669085,32572.8776533838,16715.7880380126,6421.875430848,1528.24014830296
0.000273398097686378,0.658542406453547,0.867452886050263,0.887691884482831,0.887635120236002,0.889114023278727,2721.03301855155,1405.80400853048,617.1394236427,2415.49336378483,1119.28816994646,256.78818397938
0.0111860182344686,0.879755407143568,0.943510463839424,0.753534311437059,0.577994471801369,0.563461171797287,1079.15964662195,1756.75973729946,1524.45203562181,1112.07962116093,750.614744634309,185.15338955151
0.0147443906664364,0.815990747320237,0.851574085396975,0.959508848841142,0.981171465347091,0.987648661464206,1815.97471227524,1390.90891761783,6812.0306334557,7914.07456631158,3456.13850990974,780.584637180881
0.416990000100279,0.971145354167893,0.989532500998523,0.995280442052971,0.988749361409519,0.989251514642154,83.0111521062557,52915.9591745876,29042.416118552,13012.1900576559,4852.96367955426,1047.08904627727
0.00118116339223412,0.989417653617759,0.993729023140324,0.99306287346195,0.992105871683972,0.211109130785963,88.449344395299,12051.1455412976,17694.002001438,9535.30018118215,3695.40070200704,60082313151.2653
0.0865913258512385,0.955162212868575,0.990486937222644,0.991097552707378,0.279439360930073,0.345929181019789,25.3696852853749,1322.59773094926,1191.60447732548,671.481350345491,1078.68194124063,287.914716338114
0.0215746004957655,0.716958271995839,0.941636049328982,0.979010488409543,0.980436270333622,0.97731410946404,116.539934295936,56.9503489577563,3447.1817518254,1877.19066531837,740.279529784984,163.111470176973
0.00767165292582439,0.953754989252661,0.934854253622295,0.937592157739074,0.915044939658033,0.894726972890295,131.364628804784,1066.77965669549,3964.26741789299,2043.33192202346,809.293838089111,181.074911131763
0.0988234501657549,0.949552651543305,0.590256361762248,0.265345888036783,0.495529875908547,0.502576211729077,62.5999078865786,339.926922111701,544.685013011989,1065.37390473294,11296.7506102681,3138.99399474064
0.012922744144763,0.738665387888663,0.990929135427635,0.993868451454066,0.960123929208425,0.968597687199867,1972.47749689973,1807.67611607681,11569.1621247452,6156.84925240899,2600.47282076217,586.063554939076
0.00656452976931476,0.0932563199878444,0.318005984712193,0.626098379328654,0.601199957675993,0.610809278015131,274.187302845153,586.011956114272,2212.24538830442,1188.77219385748,555.364734252032,128.56037216365
0.0550210696271222,0.776383191630846,0.924111417667631,0.954228479837382,0.267763707504388,0.592515793049165,5501.11347331873,3783.73460183465,1846.03014980872,830.99624706278,1307.65588648386,379.657955807898
0.100272723092627,0.944969725387094,0.898194263827768,0.966160671343382,0.868431406271089,0.765940087020912,40.8603032512508,493.135436361471,442.345739214514,365.428328247786,175.952743082736,56.6173909077239
0.00819064547521905,0.68593943113269,0.332812455297829,0.472241712171393,0.410482447759095,0.469980607149392,594.920186814988,284.595837955115,607.637107043768,441.921805583967,446.764706176219,115.293521298504
0.192444352241333,0.979715900823066,0.993347041840412,0.995855038832937,0.996075491138871,0.996083200446063,340.131588422246,4481.69888788579,2484.28633016294,1097.62469083619,403.936084498947,86.9346108091698
0.207533259436073,0.984158786502791,0.937175618379577,0.972344157357465,0.979782455384343,0.977109588698644,2437.23120113483,40738.179846725,25629.6333394518,11649.2275964476,4340.82173469034,1072.36959300228
0.456477436074543,0.90580961936471,0.982371604883753,0.883394536298735,0.90320651206239,0.893783379860926,1377.87530312916,1285.57004527945,1519.14842522607,3566.82682296246,1639.01496825977,399.859016824255
0.00510026398692178,0.632526721411431,0.698539127756311,0.569686465444467,0.558458261198761,0.618086434541877,16.5406648377522,63.1834779159015,417.088612365794,397.859540018697,174.399269914962,72.5249957592283
0.0794070835724935,0.131714486508988,0.0632599928434586,0.677049420988539,0.79261458455087,0.826383770756374,9420.4787683311,4580.20581440481,16938846.0682069,9130773.30324434,3614319.66858322,801097.408366893
0.0574785213056067,0.988020286741305,0.995686738708999,0.993652549290904,0.992323797334442,0.995467675055342,84.2735039941973,825417.553920199,414139.557513366,186514.152625751,68970.7925985244,14842.5179786135
0.388956441227479,0.943881132702339,0.992038039017079,0.997072636408841,0.981711680716052,0.971528555551922,1084.15013056014,1746.98718989854,5576.04559042164,2855.78605980172,1113.08624241286,245.200958600623
0.237998427069557,0.776771240636359,0.918779283871203,0.89873496628645,0.507172335253481,0.498307326311827,793.384855004448,91116.9577008247,47278.6807950985,23600.9492482454,16808.7595331127,4161.7140664484
0.0801488308305211,0.661978187068003,0.996304281869098,0.994861373246725,0.997044731235421,0.99731449709492,4508.1626779785,2722.37634663475,631875.266437377,339770.870542318,131872.590242682,28832.8056350715
0.0109206952931345,0.765455438807245,0.915137201333533,0.923999894839274,0.885728131911473,0.874794893561867,13806.5241400385,9607.49650828384,4473.52135707437,2064.88200503264,836.98137071805,185.329011823334
0.54545109962437,0.877372867549672,0.953559693818232,0.974287830986233,0.967526029699799,0.948040698687752,22847.2508406735,11952.0661723702,6645.25196461022,2979.81977336549,1143.64749563813,253.851124315577
0.00213675061892877,0.922680581839559,0.972673251665911,0.970781582014222,0.958143880069388,0.949927101637473,4442.93965816738,9604.87093332752,4672.12056777013,2037.96683199853,757.7704134719,164.456650455869
0.064682378273845,0.935195890793498,0.874499861526942,0.916908073321053,0.943262000417585,0.956540558224087,1336.5412027174,19066.6377161529,195797.282904838,102595.636010023,39780.4675429272,8726.00627537827
0.155769405737813,0.746486277386419,0.53311522170334,0.843764666290681,0.851470389830155,0.899732419858105,3100.96167839944,3475.96219849894,3387.66400106942,2148.12205547654,910.01149018009,215.797384401953
0.653362972954442,0.702277297458756,0.981911259779214,0.989523857348997,0.84058252335468,0.0419483213131876,0.000880487738621077,146.214483012692,889.1239614804,524.063269404769,266.418554689549,2671.31254076856
0.02629092720266,0.669134951022333,0.797090471456188,0.903848829686152,0.92778491538095,0.944751445185635,2594.71015963031,3386.54580029236,5972.62403858056,3015.80632932033,1166.61827790172,256.493779087172
0.199013231837129,0.803226166326017,0.921471434724809,0.914784648148382,0.834219517162722,0.811967745898477,1405.29463874816,825.790176873208,399.283494720005,199.510196438194,84.1128243688923,18.855907315235
0.00174489975683775,0.385923684132651,0.912290890816618,0.968049307017051,0.769127609057783,0.778744505366473,2989.40163967882,3883.56695562976,4535.00425992089,2386.55439129507,1539.95567513702,375.743729965176
0.0969790365967806,0.854270025712603,0.951229096559999,0.978791507008176,0.982980837542302,0.984500508145712,10839.265200984,10564.3374525748,5199.52265408431,2306.92540014877,852.044310886751,183.350442743605
0.335879655154,0.770951399317476,0.974138159211908,0.993115274091846,0.978420705364109,0.91357519893303,66.9026548627535,35.1693129236325,339.818589625682,326.031811018219,144.943638160122,35.1599367719445
0.0490486758705592,0.970742071609524,0.988026213959473,0.977344106182351,0.908517852250475,0.888837747947526,30.0291684225063,17849.9912939999,9273.64084039174,4496.84091108577,1830.10946826953,405.384132787109
0.0591329752872305,0.950852598298793,0.987411574203626,0.829728010514844,0.876299063292771,0.890788239740075,905.762821287659,2789.19685526155,2022.82738455849,5717.32451596251,2623.19209792174,600.479383295009
0.284487041151237,0.683714553408329,0.886261369395505,0.932772990316598,0.917833839506996,0.893402577475955,382.470397230775,9193.143727046,4679.10926280136,2116.52589964166,821.312538390749,191.194368951809
0.0618631596972549,0.999125254388244,0.994669209694166,0.66682924604506,0.650793372528758,0.700347752436058,0.278415911857898,2580.01244162538,1380.64384004188,4305.35847868015,2130.2196203604,497.85593459809
0.0365035783443169,0.725289778709683,0.907015838340524,0.921361003087552,0.957727584350926,0.93098916552311,26287.5025010882,13764.5313852011,6949.34472244729,3185.40576565755,1219.26702621923,278.033641279861
0.72212178166509,0.912342340151196,0.966725916779213,0.983912854799563,0.988390022265091,0.983895177684485,121683.193610716,75354.5523521243,33511.900722133,14681.9718364781,5807.60210702935,1280.87847440835
0.00407607877860272,0.117959411150375,0.64313415765706,0.838877413268596,0.902429526098853,0.822830896679422,7140.8176316417,3472.80036199395,4143.47828216807,2076.12004994903,812.843569855114,201.397562919912
0.0668251822106198,0.880294182271134,0.886724367834912,0.882506881345805,0.831260928047935,0.8192850898285,9779.90557509667,13094.8715174637,7451.05167070465,3398.80443881314,2045.55134527624,491.932092863795
0.59864768262817,0.930608700128539,0.975223458711815,0.994300803536951,0.962122855186007,0.941200901100856,383.655861893123,388.84703446395,181.74366553435,1501.35523952747,767.993452119402,182.81718094187
0.00435696778378944,0.2097713186498,0.610823908890966,0.780864879689989,0.829795689276945,0.845048704247012,47883.8382406129,50196.1386821468,25164.5520443389,11355.1024758464,4485.43297161557,993.880248648698
0.0356076582335535,0.590097104600701,0.856558254728415,0.492852480076685,0.214691801557328,0.300259348567677,412.641926972023,427.285045729731,203.101907956704,191.373807212298,396.573661816619,113.730560226402
0.306046735787229,0.965659712470057,0.966408444375659,0.982774704047638,0.990715452075835,0.993557544110483,211.357903371201,454212.853833035,264766.868655,118375.79002151,43735.5659206791,9413.52822550494
0.968007881297222,0.959616208756486,0.755689781993875,0.887961565018819,0.911122630066294,0.87991783313205,360.933440622489,301.61217611406,4177.30161099317,2321.39395471717,913.853119279089,209.988548964512
0.00813450496096381,0.65573746278595,0.94988245773834,0.970522369190891,0.982991177828413,0.989009007684148,128.027516514428,88.4271588805622,2398.79982475435,45846.1800684791,21497.2371479532,4927.88543405
0.0945713357343246,0.730972980821718,0.922890543805166,0.964771821969101,0.970854684915073,0.973975558093227,6638.69197969515,3513.41256183449,2429.06750152764,1371.52704989288,537.293592293279,120.168774218021
0.0116250256021429,0.451628785826928,0.959588336572282,0.984209219609427,0.977054995476378,0.442457940029097,158.257162876246,199.903007546192,935.429390057902,526.751204903013,209.074621638149,1143.89185208636
0.55813186331903,0.905556406944831,0.938113669829336,0.949514106129929,0.971122158130355,0.924170069362309,1346.80516137257,897.457912412964,512.817963732047,2024.88882316094,1615.67545353005,441.068176302242
0.0352511483844938,0.601725853924315,0.746381002585635,0.884828203137314,0.674253516465615,0.648943059475298,1.28486826013358,1756.89893898682,1139.05878413678,734.188014151082,550.277978730131,137.04665943495
0.307711195764175,0.795469105891036,0.974375954476315,0.984074597580848,0.975049017445683,0.983665677616761,678.33379933279,337.147180102885,20729.3467240897,10859.142716295,4235.9645461963,932.761937062115
0.0845134906749998,0.787536832015684,0.988086217937129,0.986065320642475,0.977012585735021,0.968384232928773,563.191889730229,442.692946570213,4174.46071097593,2228.97769921722,876.277624544929,193.526860897656
0.018177741356614,0.408169616127571,0.904297585204976,0.891455870183638,0.821571628464444,0.801818378259677,167.403168664862,195.958196972195,1563.00264242472,1046.72266705994,458.774161454257,107.103329707486
0.128149439662674,0.897642914062466,0.973567631291507,0.94247081972091,0.926352551584067,0.938129327407025,2345.13929984108,6732.09669608855,4667.33638442186,24772.6208743474,11722.473103017,2696.28898401793
0.239443544735667,0.943551045511301,0.980649155753269,0.528933439653915,0.526116450963144,0.540549453166768,26.0677006968218,1620.13309826617,824.203537270327,37427.3239803284,18037.354757422,4212.14537575495
0.930072512761672,0.973646001008756,0.625200468179268,0.73587175589324,0.756316356797276,0.682548820288668,2209.72090340618,5872.55899123281,102441.779927366,54552.7201783744,21541.540624665,5296.72331489144
0.0500085015000954,0.92128460484059,0.97174219983731,0.988002140485138,0.668823994618532,0.743132204431161,1829.6238497261,685183.425119903,344542.541292179,149608.916391965,980732158.447365,273449710.015063
0.017305254115124,0.252573129219721,0.0675329451825653,0.608357990747781,0.681771155321834,0.702891101985506,108.016606202787,2814.12533546849,9929.75175702438,5951.51255748689,2492.6601118365,562.164629908194
0.0710832635114094,0.768206811707829,0.680766331883485,0.835273084844033,0.804087499601997,0.796209138765442,1381.86089943645,1240.41136006157,4917.05934209616,7473.57759158604,3588.75590125568,833.673041235079
0.00682216187451133,0.873998934232731,0.927461992355962,0.96307031210367,0.980541114470889,0.986602752699056,1527.9382756063,181014.401896508,94846.6947115509,41737.3945126167,15379.9154067678,3310.01368790229
0.0403874454407861,0.780208338459203,0.723326568572867,0.669539705337524,0.659933588709443,0.640272746365114,1218.05587672476,745.503981203572,2315.96702246896,1503.0763407727,616.673947600246,149.506674200332
0.0276280718095636,0.947218818954776,0.970756507275176,0.988797274330338,0.986132933262275,0.959338672883335,947.004800876362,3548.55217547987,2084.89321753569,1023.15223761242,390.349747677873,87.525954188266
0.640871959653806,0.802036049904022,0.919796127316086,0.945505012929144,0.950322294329389,0.962220776858216,4816832.44652286,2305907.35758819,993043.035736638,417872.722163048,151842.936209388,32535.1814281965
0.378209080277504,0.494987683831846,0.599970647515727,0.878704404600246,0.730371830184571,0.707144579171114,464.339269953438,718.179508945165,739.888990837599,522.896513709946,279.504693848432,66.244799990321
0.0597284847107056,0.780337133051551,0.940033196423645,0.975777063141984,0.986682350649286,0.985865270741567,400.475719416118,356.653064045409,1239.45651309133,2602.04151756919,1170.30886176097,266.631723233078
0.00225857805685403,0.744991364522813,0.94318073584178,0.972868920663035,0.507603882668171,0.3307229996092,1481.0106062334,1204.74186522569,936.458807080868,437.18961540868,350.853068525187,183.534881975394
0.179059341459301,0.688287142316581,0.880598409575947,0.946371622477137,0.963537392430727,0.969970338695581,297289.580300871,144674.617302702,62720.2344161643,26593.1405342411,9705.89029889283,2082.47801464915
0.0597906711223165,0.772454022486111,0.945254073640915,0.982397242194007,0.986953667342061,0.987691308275585,677.709879865761,735.713578856407,1180.07923060841,771.061311150233,310.7184161423,68.6386446358913
0.31809206458759,0.599715843746571,0.836028442711679,0.379530187801462,0.342011477634401,0.359121657043288,6111.01003364714,3941.59427522009,3308.36967511715,3960.56543653771,2340.77729712799,600.173976833514
0.00138685263359458,0.990928561756689,0.978033093999956,0.970128070675413,0.965942223184954,0.934042876209832,15.4426250301959,10840.908625898,6171.4085008104,12982.4422733632,5860.59395198462,1377.23840615648
0.256991743165218,0.959371503990943,0.805118552134727,0.762364571619046,0.560046445462193,0.530598936650366,24.3071449696392,1434.5037473053,4683.0584140853,2927.9434251483,1592.55882555371,379.251103397862
0.0295363612398603,0.985029016784662,0.98047799937942,0.882105498412035,0.770759245150953,0.702405031847226,30.5272254096431,1814.97092772231,2199.92097042386,3338.89916944441,1684.79218274115,448.170229812982
0.00238226100402554,0.0925910176904765,0.139650310100441,0.435731730170699,0.441417730025286,0.454064773623987,78.833281517194,5077.87350195876,7368.72480957122,3818.10069704093,1746.35096850011,405.069003886056
0.838280125962124,0.955458334912903,0.967315202055209,0.967322672448948,0.966062837905184,0.960862173304408,3673.54985755982,1892.66212800646,1098.19712243142,1604.84924494419,708.600096921679,163.244192700589
0.00887752904144072,0.251030051942636,0.757528027443917,0.854621393597122,0.879237693075589,0.892354642430763,1310.84140420567,22299113166168.5,11435403737618.8,5073846621172.81,1894468145569.38,411279295088.188
0.00162433400848693,0.985872907611007,0.994892295029077,0.997718297792789,0.99324756033545,0.991913416500165,1959.39106172912,410970.752083016,206583.608400313,89512.6373576136,33078.2715454245,7114.2339745249
0.0635600221654227,0.753622132425047,0.835662083309921,0.881857133971208,0.876306237874016,0.847631607883028,11.967500101072,9809.79784210617,10016.2280519144,5060.31948947798,2007.67833399621,459.416904986824
0.0404909189258041,0.9975577280718,0.998711422158758,0.998456402048783,0.99116115584647,0.985766919061727,218.93396811298,367060.705871779,185032.585666786,80310.479348826,29589.6836320862,6380.94179670462
0.403591069556418,0.92917100651653,0.978472278146717,0.984572310510985,0.968675787300305,0.962758099158843,336.957269419073,10157.2089487486,5635.54181451977,2590.69991610269,1002.32570659578,218.945536856712
0.0678899819194275,0.809223522288487,0.940039454267254,0.974304752323872,0.982253697351267,0.974150005416764,320.4233559134,1400.98904499461,735.455998905001,322.866782447773,119.111725020856,26.0208011177681
0.0195669056976698,0.857123557974596,0.953560538227668,0.998182407334744,0.996565863204568,0.993373118639051,558.984979609086,711.494831853713,370.895459435276,8409.24245655367,3949.95328442874,908.509598976008
0.0295047929090352,0.729281578242658,0.976903634021768,0.991287905849758,0.964205622055885,0.724997452310399,3854.96065860627,1959.82543697996,7371.88378570135,3771.47218846051,1493.64506191263,469.336455935738
0.441417582571383,0.825883943842616,0.960270486890355,0.985266637805352,0.763138100826135,0.567134622237955,323.284193692539,160.104514676535,311.053377245935,156.238300213369,145.567227241315,2478.30077942834
0.241674238206241,0.62676176941461,0.919693422057541,0.958709084922907,0.840008092079096,0.881081219174804,451.089291677939,633.052686722389,752.635000913626,483.218625937827,59694.309403957,16582.7631700734
0.0599233749476385,0.898823175836459,0.973121497520936,0.74523538789064,0.687398611714623,0.698801694220303,469.619435338338,5385.03195525606,3474.89086826053,2425.65453100551,19536.8791272152,5394.13933911957
0.020883047518141,0.859142073366254,0.952893678969663,0.991783555799858,0.99272751861234,0.868255292391025,294.451511809542,1898.73979298961,946.479289320263,1182.20384184106,515.526263645822,133.358255205831
0.118186316385904,0.947971269974058,0.975996704561315,0.989228726026056,0.9832736609641,0.980967343030619,6572.21157259917,27312.3486186157,13692.3512772881,5950.8569174379,2211.49150013417,477.331562044142
0.397834901014622,0.831756218592704,0.870186351406736,0.878163327337137,0.876602886574028,0.907159792648084,9188.56053270973,9318.69456813851,28667.7910015471,14728.4375684824,5703.13832240965,1252.0251131441
0.247834637567596,0.703544148257252,0.878724300128547,0.945168267736105,0.882747912766462,0.839117534471761,986.542064470215,3767.63813340959,1891.23128699722,909.092096753412,401.577194753836,97.6045572435137
0.0829286395088908,0.918795647785436,0.974032538307608,0.933039206506361,0.913199011507375,0.87484345491408,3609.58186798232,9351.06883981558,4874.74672438489,2297.75735866825,900.063084502662,208.85134446394
0.00409597840802432,0.488743179677713,0.914692104778025,0.83212957099608,0.928549495827656,0.951577426067377,11007.3909262855,5390.15162468028,10206.2090467457,22041.2923636097,9992.09865455743,2279.29319426522
0.884317817822816,0.936121540835548,0.91461917609064,0.960019960678543,0.956485560265809,0.963166794654257,3117.26072218739,2143.79598944717,1251.4396116307,72774.0911398496,34661.7190542146,7979.53070190371
0.0324874463223901,0.949306941635405,0.951455713042844,0.816950701586036,0.927009405076913,0.934116958681235,166.55062615097,1976.60077227268,1085.8669955274,3637.60947090647,1733.14295524093,406.207992277645
0.139029558915352,1,1,1,1,1,6793.37050330291,2.23902700424128e+100,8.71566804059944e+98,2.58632645281723e+97,7.00800357208861e+95,1.75780807013746e+94
0.0159201738270103,0.699668972450262,0.866011267304774,0.941298337716899,0.981155783225469,0.964141321422379,4218.24760618561,2016.04151583755,894.198880254192,380.899061813523,212.700896692467,51.6001321409323
0.430349839795419,0.691662271602613,0.834226254561907,0.978149272564052,0.986448109654352,0.990201527745284,845.080278321633,449.841267270305,687.326549789391,9597.23044447745,4490.56413620556,1030.24454678671
0.0417527534205434,0.848692405745227,0.961680769847713,0.93774507619166,0.933476181603844,0.943190239260323,1230.34175880009,6388.45252089155,4181.98383592637,2311.44319969367,943.89311277226,209.300560757876
0.0255824121853037,0.683562484383096,0.953236495002153,0.971867787398547,0.929076618178267,0.917673050022017,24.4742233313651,163.818342502709,1272.37890374728,972.433239407245,424.91196771934,95.9148665746211
0.00408424416599536,0.985401153725471,0.959168772930824,0.959553285734843,0.91800958413289,0.918865165642148,116.433902989267,1432.30492778131,1025.35311798589,510.861824068846,204.747026303949,45.4568954808801
0.16783741074288,0.811303071074163,0.982683288817968,0.96286055938146,0.96748095064367,0.972831257814007,48.0840647996365,229.96829541989,27513.4749981946,15002.0393701624,6040.11426102697,1335.42049764799
0.102743610116907,0.732020853670085,0.55842701120439,0.838313924300157,0.79466835462258,0.81369644348118,811.757196655923,414.111909084569,619.818636144666,313.762079975041,147.980731458699,35.3674067582426
0.00471453088278449,0.445110911985011,0.712400021691539,0.504059744131422,0.203022894053157,0.338231667962264,2072.81657986206,1607.47699825962,856.37851272664,1318.84214103902,1433.01693606606,372.983588751608
0.127327752825458,0.939982807459224,0.918195536925503,0.925753619438868,0.920627435280453,0.922228693472347,266.773519954661,3633.96036829124,4653.98925995423,2409.02220975353,934.486127856569,204.740055650725
0.00798355046479349,0.718787696815478,0.664893230742145,0.888556178720361,0.700706320988283,0.647765599674152,649.50772090941,650.558768153397,955.145610083295,923.019733503356,530.278848844149,134.261436673489
0.184929101526304,0.896996647126573,0.939588093698945,0.9600330184044,0.904098404925937,0.838567328139587,3047.35314362596,3838.7656706685,5450.42337226347,2748.01635031679,1130.33642286557,321.6878775892
0.0201089894293475,0.971476392860843,0.985117904155628,0.936904268423432,0.656508760877757,0.628248638948624,1040.44016086466,41593.525592224,21343.3800671402,10368.904330504,12000.9938863311,3129.91423294263
0.104372647922918,0.920346605119497,0.974612809899576,0.989332535042083,0.99263530334622,0.986117142670996,88.3676122324579,6830.63744116246,3693.98113214563,1685.63230169682,626.293464640131,136.123499360165
0.145787320277442,0.956602826959467,0.984480504040495,0.809139361578759,0.7132484854377,0.752262694326796,1692.5992430663,9029.15162562331,4593.28394766465,2907.61313103984,1308.37786951987,298.476438374486
0.464229759538614,0.913760772294276,0.991759720148756,0.984789739268445,0.983329533305084,0.982747681633635,0.025710417973211,531.36312602501,2189.8543024623,1132.54831585412,444.299003089742,97.4602147567757
0.00319922342366085,0.900677564763292,0.969425029679899,0.972202491873888,0.969286069149246,0.975232349881086,18.8247991602514,1061.6081533639,9915.0954818763,9047.41252223031,3833.14615673361,860.478627709337
0.827091379964176,0.932746343422724,0.905356408367362,0.928079724126475,0.96657922973463,0.949355609321405,4629.40360365847,2170.52565580028,2127.18801213538,1641.08546326339,678.066858478298,157.748489388764
0.0162158228569133,0.994288551846263,0.933722194267557,0.971563339479312,0.984084910490144,0.987754366136868,169.634035629209,28060.302030761,23297.3774378657,10948.6967450964,5397.65748093553,1246.81970990978
0.000359997864674276,0.403297764993311,0.752283838898245,0.901951156489613,0.765566474602622,0.775241372879329,1113.7795669474,558.029247775884,257.541012512014,556.665500607202,325.466830394525,78.5895405808373
0.108739438169716,0.734460169135823,0.912338349281597,0.778853235570516,0.856950446484635,0.897354455507397,15698.417125095,8789.13155116077,4460.07918485585,6319.40273833693,2801.69416953934,639.314404486643
0.0013407861422106,0.787762777922797,0.934265218069449,0.933350255010189,0.494858763257461,0.417670592675937,2708.34848066649,1785.77950985383,981.021652165611,448.206580225674,383.299935294605,108.022934722038
0.00334863435371571,0.553185874229286,0.825944270733532,0.900470619766148,0.916679439128901,0.940078227217709,168940.805568562,83248.6222289203,38083.8088981921,16406.9111154706,6046.04508562658,1304.00183531261
0.00391603747496104,0.761020705742466,0.786527301597506,0.777173968222877,0.781276348299014,0.0549548893155025,276.620065504098,230.890968231091,622.108709425557,445.554582558513,187.199141293956,103356.970590176
0.53796388081514,0.930263386903311,0.970989693162739,0.986898714579911,0.965488663513853,0.959788356803344,10405.3752955889,10181.3886245993,5531.83976615975,2457.1411615662,3870.95076234738,1021.78637254161
0.00488459241405701,0.926087657467147,0.973227006700173,0.980654297103461,0.97276124753688,0.969927867151227,16432.2861009434,31403.6638673424,15282.4241725834,6902.01554547132,2631.50582798657,571.885459669421
